"code","iso","country","SO2.raw.1970","SO2.raw.1971","SO2.raw.1972","SO2.raw.1973","SO2.raw.1974","SO2.raw.1975","SO2.raw.1976","SO2.raw.1977","SO2.raw.1978","SO2.raw.1979","SO2.raw.1980","SO2.raw.1981","SO2.raw.1982","SO2.raw.1983","SO2.raw.1984","SO2.raw.1985","SO2.raw.1986","SO2.raw.1987","SO2.raw.1988","SO2.raw.1989","SO2.raw.1990","SO2.raw.1991","SO2.raw.1992","SO2.raw.1993","SO2.raw.1994","SO2.raw.1995","SO2.raw.1996","SO2.raw.1997","SO2.raw.1998","SO2.raw.1999","SO2.raw.2000","SO2.raw.2001","SO2.raw.2002","SO2.raw.2003","SO2.raw.2004","SO2.raw.2005","SO2.raw.2006","SO2.raw.2007","SO2.raw.2008","SO2.raw.2009","SO2.raw.2010"
504,"MAR","Morocco",54.9719462662,62.395089609,66.7786113076,79.0733282516,88.030007534,93.8826730554,106.4138098334,118.3328597008,132.5284152054,140.7159698264,152.4069922182,162.6741541946,174.703437758,187.8501464184,194.8839070752,202.4969803188,206.5395140652,212.4272425476,219.315364914,232.6842055332,229.0306342292,234.1439790536,245.8307846324,250.4387067684,272.9521537614,263.8022329912,248.0395996744,257.318290116,241.6833420788,261.3989919626,245.7385595308,265.4583013848,277.9548514294,272.8980888402,282.7821420812,296.435892484,289.7617958404,291.8276647776,305.1219257923,276.7295382139,278.1053863277
508,"MOZ","Mozambique",36.226925763,36.19186225,33.419762036,33.918960621,32.428233021,29.890355043,29.686880966,27.078206586,25.520898143,25.027395093,27.232330721,26.026683406,24.368907336,22.377759607,20.399634107,19.947645159,19.625761258,19.429534077,19.361931427,19.378228179,12.643996352,12.015993725,12.302603423,12.84083968,12.243427325,12.490054806,11.335774765,12.005709864,12.118653662,12.112398003,12.708684596,14.75947437,15.011015828,16.983231032,17.968981274,16.675618837,17.171465317,18.4595919949998,18.3768451729966,19.6890119759966,20.3050851819975
104,"MMR","Myanmar",47.59936927,47.432322639,44.53953149,39.44329885,42.497445724,43.2209844,45.504456688,47.674646012,49.360328582,48.377524639,52.113505,52.147120507,51.707497166,50.912536032,51.375152896,51.466464987,51.647581687,43.121682453,39.883739971,40.526661426,40.430744895,39.360737865,46.450319096,45.10119611,46.31077464,49.40320996,48.38712499,47.4841079,50.565085524981,60.36621540502,60.241724416075,57.773186654143,60.0560726929455,64.144505276019,65.7664216261669,71.02218406583,72.77512549905,74.67961372749,73.572331697,71.44909974005,69.3054313727
516,"NAM","Namibia",6.58598524293,6.60285152593,6.36123885293,6.38458311193,6.29762236293,5.90911384793,5.79163087893,5.78213139093,5.70199865493,5.70752850293,5.74419558393,5.73953956273,5.70233429373,5.59007582773,5.48324462373,5.60145108073,9.35958968273,8.69103341073,8.82970083773,8.29601294473,30.03591503373,8.02537205873,8.39166838076,9.94708787773,10.71600638773,10.45587732598,8.15625953288,22.38809053738,20.18159120228,18.32478851473,17.97536172283,20.60274510093,20.22676321093,19.84527443863,20.34543933443,20.94565888713,22.27520063423,22.75977175043,30.64886196333,25.41788192013,26.75874841843
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",8.468709675,8.511821513,9.023690422,10.697491402,10.776095632,10.275632981,9.512721767,10.003577402,10.064462031,11.55797471,12.212333504,11.74440776087,11.96051143359,14.2196934418,14.7002359125,12.5096731519,13.8179338395,14.25349906,14.293735753,12.8100633105,14.8626356366,16.401664318,15.95533621,17.404975361,19.293371571,19.288424995,19.316705926,21.0740823884,21.6020905645,26.8236552866,27.13967977427,28.434190314,23.218048668,24.45648025,24.044175272,26.908710559,23.645197881,24.332035952,24.837192829,26.183776814,26.74686573
528,"NLD","Netherlands",705.2512317222,589.051826818,559.1508023326,489.9763875993,373.890817705,333.58309153447,381.106027094163,380.827843918294,413.902247797803,570.493813876963,574.388366873842,562.351291664494,417.516237381296,277.850397244228,264.58360378553,279.975695100867,287.431094331792,274.437894847768,278.90499962663,250.120229415298,215.535602267848,196.084300583905,163.693866009135,148.481335754582,132.859288781775,109.917029503869,109.964593808157,96.4234742461086,94.3933087442241,88.3234201418984,89.1650143670845,88.9005751332298,83.7210859926219,82.8616116430875,77.5796162608229,82.0950575353986,70.1909918402555,84.4000421840111,83.5122431379819,68.271238436416,69.330199244969
530,"ANT","Netherlands Antilles",181.1188131,181.0362253,176.3055883,197.8257644,178.8221331,126.8278248,132.614898,133.9000854,114.0025474,112.2025717,108.8470326,99.90428734,90.29788352,82.96914189,82.28071456,50.30823479,49.3265494,44.7395396,37.44119,31.5600644,27.67728983,27.83450275,28.20846873,23.69264517,24.35801112,24.320265515,24.29968257,38.49897643,39.657892876,38.53079605,38.872124727,38.808494079,41.675276534,43.103772864,42.2790949161,43.7352439718,43.4599174298,46.9649995159,46.1320117611,45.3422781956,44.5313811573
540,"NCL","New Caledonia",3.0349670364,3.0123178869,5.366651034,8.4880163188,10.1266175552,10.5881947678,11.4785538104,31.241806786,13.2029015419,17.2378581291,32.33457041012,25.182262563473,20.875187676709,21.916248599333,23.812637768185,13.016909231596,12.24515351988,13.493035535553,12.577470605673,11.715331841522,11.518235014051,11.460765464566,12.04698333665,12.23877231791,10.77208805635,10.6126828714,10.83673857589,12.082961537626,14.12863990085,14.211978740166,15.757917269466,16.85834706166,18.909144043899,19.546694335853,18.673258671021,18.345567005234,16.151812145236,14.822251825715,13.130102754517,13.754466293885,13.750777324315
554,"NZL","New Zealand",105.1233773754,97.9992028894,111.1777702437,132.2665482967,140.7400582767,118.3764108384,128.4219418612,113.3011264042,84.1287347324,77.1692457172,80.1509744597,73.1572141632,72.2277043083,70.5680097865,65.622904703,63.5787172027,57.0721814308,61.441573285,65.8785887366,58.1957244016,61.90534332,57.30990244335,60.7787857877,57.8738772338,58.1590256323,59.9190516374,55.62241017608,52.40881859772,44.60845955525,45.23656893133,47.766697645425,49.94472277564,50.46306841832,56.75735049266,53.6623707049,55.36489619103,52.6156309026,49.0708468843708,52.547458606925,43.3616214427643,40.6957447655969
558,"NIC","Nicaragua",14.36297939833,14.33466672433,14.41231942338,14.26333989258,16.78099141658,17.27366173938,20.3984912447,28.4817103312,25.93303217893,15.50923674276,16.8921175123,18.0907206999,18.7685979923,19.18382421393,16.34624109293,16.95338155893,21.0700565553,21.0620275353,19.13982925437,18.11210016381,19.29789625281,19.11168726576,22.97252207808,21.87620816728,24.50058807328,26.94719109228,30.04510236628,31.00948027128,36.93336684728,35.80770101628,39.214719883,42.369125615,42.35761847,42.137551958,43.795130901,41.55980609,43.725727978,44.483450588,43.883482882,45.288561059,47.112888089
562,"NER","Niger",2.971909157603,2.968146141003,2.870579297985,3.222777317394,3.320884141575,3.361094971323,4.353650619295,4.592397808224,4.747052670089,5.135021968091,5.463939578461,5.176939938057,5.49428196298,6.059266756499,5.894974928638,6.131989554495,5.645343481235,6.832986667254,6.97148276093,6.71038698961,6.77188003315,6.837490877419,6.855358837355,6.716384419638,7.251331731463,7.328897896579,7.468186176861,8.434132913316,8.629795551523,9.232257064468,9.366029518327,7.975538954697,10.650955957573,10.818554436049,10.953081049911,11.037129732615,11.479810803485,12.012484039929,12.806931710258,12.834778157378,12.985142120578
566,"NGA","Nigeria",82.232354025,82.202413023,89.692556803,97.80484662,102.897350636,108.443841369,119.426587157,127.447954484,141.261266047,140.242175947,159.434871715,168.109015594,193.230868612,186.203800671,174.335617439,184.598163725,183.334602387,180.078526153,185.845597978,185.654884403,175.063694338,176.444525885,217.41134143,201.083613336,176.14388237,180.221167842,196.43128728,201.03704096,164.38089656,184.68361496,167.68496036,190.48005736,230.15945363,183.58791982,204.47248194,209.87900445,186.4359112,178.14401713,199.06816612,193.06613148,200.62949415
570,"NIU","Niue",1.59986e-05,1.682e-05,1.682e-05,1.68919e-05,2.47885e-05,2.32637e-05,2.24144e-05,2.66209e-05,4.65687e-05,4.54705e-05,4.54705e-05,4.36508e-05,4.18364e-05,3.97077e-05,3.76062e-05,3.55422e-05,3.52043e-05,3.41276e-05,3.34095e-05,3.28023e-05,3.31826e-05,2.87665e-05,2.72656e-05,2.55225e-05,2.36166e-05,2.13259e-05,2.14975e-05,2.15443e-05,2.17107e-05,2.16223e-05,2.17263e-05,2.16847e-05,2.16379e-05,2.13883e-05,2.14091e-05,2.16535e-05,2.15287e-05,2.20331e-05,2.40975e-05,2.81587e-05,3.78151e-05
574,"NFK","Norfolk Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",605.44287925,606.34170135,633.55455802,645.16478955,665.48047937,680.5280084,737.63314443,779.43728462,878.20830219,936.23353168,988.19647841,1016.35445456,1062.46095148,1102.04885139,1145.08895878,1178.54878391,1164.80585301,1105.43203698,1111.35140666,1090.75001438,1032.63765275,936.33416656,870.67363744,801.38232871,740.11258388,693.1690417,629.97249744,613.605085016,553.560821532,617.485337643,651.91789264,672.60431244,640.2430704,652.7558057,665.45268022,695.69063274,708.06518859,585.84664665,650.76947852,622.81783467,641.32990923
580,"MNP","Northern Mariana Islands",0.0004826288,0.0005268042,0.0005670188,0.0005888246,0.000609613,0.000634053,0.0006635362,0.0006772176,0.0006982204,0.00070985,0.0007360794,0.0007309024,0.000722,0.0006632898,0.000636053,0.0006030294,0.0005768076,0.000548156,0.0005186482,0.0004868162,0.0004794556,0.000252412,0.000234817,0.000217154,0.000199058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",214.4051242408,191.9998389396,187.89108377836,170.35050629436,170.75314058246,169.39502627336,184.72521271831,184.85065124731,174.94920759901,191.36290422811,166.42403402406,151.83319675451,138.26649510526,134.05975314411,139.03791292271,138.45598279451,142.26712194161,136.19613884671,137.44659793921,133.40879345325,116.61263758775,102.52761026235,97.72132491475,100.5628563242,105.19665877415,108.06805145215,110.2298529181,108.64306507115,112.9415534591,116.4547872551,104.52544128292,104.99730858677,100.80421992823,106.9491496019,107.16144581118,105.52256179952,105.330341097052,107.729095379027,103.98210772703,102.360703991451,106.980115429421
512,"OMN","Oman",2.143344174,2.142880695,2.170230769,2.172343478,3.327086435,5.923100935,9.900162758,8.6786363352,9.4183842104,9.551384531,11.5409378296,11.7603388928,13.438756899,19.444904699,23.4268255368,26.5686610426,27.9341285626,26.3263157666,28.4549645664,28.5182278412,32.9053023226,57.0546765054,53.2783288072,46.5052507944,42.3262696598,51.6880943834,47.9442736588,40.331849422,40.8876934158,50.4996145662,55.0046856448,60.5918240004,70.2959224722,70.0790475556,68.0756336674,73.244552808,77.2439882147,81.413257744,103.9739063238,107.9860513852,121.6869120476
586,"PAK","Pakistan",85.39655839,85.478776632,89.170754787,88.182885587,95.706557424,110.2461115,94.179372428,100.760112737,93.911617454,95.8645725,103.965116085,116.684538672,136.679482776,161.893210594,184.081781636,214.054166451,228.429399701,238.992214471,277.463411965,287.776103409,353.806546874,374.344201647978,440.13180016985,462.77411701593,533.272934288025,586.37356309588,699.12208650207,784.17255344449,734.69453299316,813.416819256,821.66257494958,798.837993954321,769.82548988407,461.29577379565,545.67341687475,628.1562679479,891.8718003577,930.563039902299,948.9528312315,1070.4398785903,1139.4764353924
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",28.7104955724,28.727292025,31.228326972,34.187134204,36.285544925,37.4423358258,38.871558586,36.514634217,32.1275755152,37.084108842,33.124347844,27.505839471,36.59048319,40.515192437,30.264820941,26.21082414,27.076980575,30.343565955,22.183183212,23.514644726,23.2945990182,28.5651729688,33.9237169878,34.3267734242,37.267494953,40.1436198854,40.4881888324,41.9623805394,53.8609660644,42.9155215308,46.3435980224,70.0402310222,54.2773125766,68.5855351616,58.873513026,64.961947091,76.0568962208,70.6111119832,69.9426698082,82.8790953648,89.0310029804
598,"PNG","Papua New Guinea",13.0389624488,12.9880525372,13.4407043096,16.9788237196,19.4722960514,19.458631777,20.1506696376,30.9218977736,23.6277028784,26.373193672,30.8225047006,33.82122601694,33.27547168019,35.21295251071,34.14144056065,25.90678868636,23.76076426698,26.73947602157,25.51082092074,23.90391575352,24.01599232831,23.68467217166,21.90920410215,21.5945567852,21.8816180185,20.7432782692,20.5873969381,22.19284506564,24.52505256806,24.23944999655,25.0399071919,26.91038024169,35.02598153595,40.79335561033,43.59267967162,42.48752634004,43.49556221033,44.25202584269,42.55855199746,44.6100995338,44.6069048782
600,"PRY","Paraguay",5.69686636,5.6878045822,5.8899390403,6.2893783774,6.1987023544,6.1755692694,6.6586653812,10.2031052624,12.655344611,10.673738958,8.947286523,8.7893696156,8.83645374413,8.56825617423,8.65867685122,8.51340598711,8.87832686995,10.05786197407,11.15879513494,10.41731258527,10.24194962222,10.09933641316,11.08661700978,10.47740957674,12.047705028483,13.104427308199,12.436485557538,12.929649292971,12.775029443689,12.07265042442,10.615945572865,10.401231751036,9.847069700826,9.053785578035,9.004690568,9.30989455136,8.80068882023,8.23391757741,8.77786873559999,8.76320096681,9.45342671189
604,"PER","Peru",147.683621631,140.2804940176,144.3368836579,150.0615959515,153.6754708718,165.544567271,215.2493900462,205.917311863,209.58563353737,227.31202335849,231.4272995845,222.02837839003,228.36429814127,197.58517173029,209.61815536299,208.83638298791,207.98213756861,220.08408269956,201.09749840917,188.68122645756,173.89368221645,200.03766642261,205.67895917149,213.00472906056,222.41220010756,236.55420685628,251.66756824656,242.21217231,246.88164029756,257.42877023426,249.35953369576,242.16912811358,249.13649130733,248.27763607568,270.21538440088,248.59095778828,231.26639274878,208.49024359778,237.99203009396,225.07214720508,225.78835302208
608,"PHL","Philippines",287.1232484849,288.5393958689,297.550470637,366.3535900561,354.9706972967,389.328495392,395.1889795667,479.4616928861,473.9863819428,491.542600627,460.06128524373,436.87024922473,435.16704476773,460.10390682745,387.27047440289,337.44515299189,285.32800622389,409.48190391689,430.94333409989,451.50021227289,440.24632696089,457.31368018861,487.18062149461,482.04212977961,556.75461646135,676.24352514967,692.75982689299,747.66541952457,727.08327853091,594.38307537781,493.97822173157,513.91136422367,426.17973145421,446.82646771821,475.67515142901,423.843417443612,374.405040882271,380.412023980444,387.659937212725,370.358574554016,377.374915326903
612,"PCN","Pitcairn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",1801.739082268,1852.3572847246,1943.429534663,2042.926599273,2139.9004840166,2225.90843596037,2375.826170278,2451.16927636833,2591.37180562767,2642.544634598,2698.80045149066,2496.64268202003,2520.87844411,2524.26007184403,2631.96651749534,2711.973475127,2701.22163590646,2785.54501756797,2690.502881791,2585.37206387964,2162.22224308933,2197.833751455,2129.78435223963,2127.12551381587,2019.0301856814,1966.76857849763,2036.22892332907,1887.82558203902,1703.65938917067,1629.40542369587,1526.7661313498,1494.03799800019,1418.20068542246,1458.2265599932,1429.69728168626,874.25626452478,902.835375379343,872.207140888029,855.464715774967,830.122719562584,891.888821581728
620,"PRT","Portugal",114.9333104744,138.3701671973,132.1737020793,140.19550931081,154.45208701111,181.07484317766,202.26943703006,175.86590968261,179.42034850231,221.93895568702,253.14770486795,271.53425375645,269.506613568,281.03522681921,264.45806063505,227.97918299315,258.9827352523,215.7975096489,191.4732478855,328.46172606836,295.18024014744,296.1389977003,342.1411483318,288.8517444137,259.5068280795,302.7731130303,240.5784370645,242.54320366232,273.99340169905,281.40918318445,243.35299114525,181.60105857577,194.9201049171,137.051636333935,125.252122481255,148.135360186375,102.181116654611,108.943405496065,95.1824847325649,92.81429024502,79.860431022844
630,"PRI","Puerto Rico",0.3559859402,0.2773857622,0.2651696112,0.2196687812,0.2174585682,0.2144842664,0.2202447276,0.1929550948,0.1723749902,0.139915692,0.1368429988,0.1247022792,0.097231898,0.0877921442,0.0750105942,0.0791407042,0.0719961766,0.074218129,0.0849424738,0.0742358908,0.0527717472,0.0566016646,0.049166851,0.056118074,0.0382323072,0.0337621504,0.0271374602,0.020884249,0.0170125058,0.0048860498,0.004631235,0.0014608492,0.0029673624,0.0004247662,0.0004288776,0.0003609508,0.000362361,0.0003789888,0.0003635128,0.0004840262,0.0005204836
634,"QAT","Qatar",1.88587095,1.8850054469,2.2614129674,2.4264168026,2.8868425285,5.930621318,5.937718966,9.6296172602,8.627671261,6.956154485,6.5260718666,5.218670984,6.3582105078,4.895296944,4.2540293894,4.1688693444,3.6635575792,4.0411269472,3.2741298208,2.9295487118,2.395183098,2.207500241,2.3410728218,2.8252009724,2.7511141956,2.8794161732,3.0023102638,3.2124209394,3.2576151902,2.7167736436,2.7390224699,2.6898366234,2.7820151466,3.008797613,13.3231107274,13.4770112008,14.3857918802,26.7213283822,27.3479915322,26.8785257152,26.9567952316
178,"COG","Republic of Congo",3.2950887638,3.2592805136,3.2859884376,3.31475540936,3.14835731956,3.05044337576,3.47182859846,3.27429577978,3.15772113616,3.02486910888,3.01862826228,3.07967188738,2.99170442138,2.82706981258,2.59403482408,2.73988287878,2.37929548218,2.49516192178,2.33061999578,2.36796372998,2.15886821598,2.1744166516,2.04846317298,1.95051358228,1.58990117298,1.6480706667,1.5495089461,1.25446541,1.1567648578,1.2396051943,1.2857257496,1.4351369559,1.2492864992,1.601398703,1.2236494412,1.3243517998,1.5264264936,1.4881770246,1.8372581073,1.899770196,2.0977287232
638,"REU","Reunion",0.62353071155,0.62124064785,0.84430601276,0.67912734403,0.70512622094,0.85293482495,2.09547126546,2.10062673232,2.05919653484,2.35283162766,2.27928267799,2.46290755875,2.66934810302,3.15174078685,3.20881696185,3.29416118413,3.5826918258,3.73786408432,4.08849108093,3.9996002439,4.67198341493,5.00640901769,4.80022461522,5.5357064336,4.25042911295,4.23036740365,4.38138456101,4.5716924935,5.58421099835,5.637331243046,5.69333682026701,6.826357239282,6.8153461768011,7.098604604878,7.1343932753755,7.353595289049,7.613109100028,7.730193126368,8.248531238871,8.212541448771,8.207751113371
642,"ROU","Romania",787.90823912841,787.1506771363,884.6712019914,989.98579034358,998.4457940177,868.5704959937,1079.9665013528,1198.8710531174,1336.875225568,1394.1092735156,1173.7689318864,1357.276757888,1327.678929682,1370.754621264,1384.307900685,1458.256730426,1574.832851764,1624.730986404,1820.819737288,1801.193854217,1564.084713095,1294.622365826,1317.69589236832,1372.35049705112,1301.4644067093,1334.97006758521,1261.19538433578,984.625740306773,601.136601995549,508.955553594111,460.45519839989,491.92559539968,449.46289028523,471.343551239443,437.40503013554,445.80653557283,493.655767522055,485.637317488672,487.22539045623,419.392824027835,393.632558856175
643,"RUS","Russia",8938.8415276049,8832.7479669649,9348.5762615689,10251.1000346169,11052.5873045549,11546.3603319,11880.144222423,12003.152629979,12322.918869214,12466.639229179,12782.846015686,12581.405864717,12406.4886905992,12152.3495861706,11735.029251084,11444.062186489,11128.039273469,10933.139516701,10374.642965065,9541.913976015,10942.552751456,10470.335094379,9101.58966240508,6436.73223159511,5263.05020949892,4636.86343014711,4662.24561602448,4475.86852250772,4284.02346717938,3993.08540274966,3797.97709848946,3736.21951163462,3567.74351599312,3490.85546895946,3256.32708755192,3114.92683242401,3236.81575731279,2967.11885685675,2907.52725950407,2636.72580110981,2629.76490341581
646,"RWA","Rwanda",4.937469446048,4.934171787448,5.206952208963,5.355486718966,5.740548244115,5.848169800511,5.190729529868,5.295873194498,5.361626299314,5.440845306937,6.179974829652,6.07519195289,5.7017551652,6.06388782049,6.7244180934,7.20302908223,6.9419760448,8.8640862506,8.02858476723,8.4449607184,5.36046623198,5.62809038236,5.45665832605,5.06555992621,4.73380579136,6.96223366444,7.20760936829,9.46841044635,8.89709043371,8.91425891616,7.0959910823,7.498961497675,7.276277268619,7.605241730318,7.115556217245,7.128628543715,7.080545983105,7.440284228495,7.606048504995,7.682944554395,7.687793085395
654,"SHN","Saint Helena",NA,5.84532e-07,1.16907e-06,1.16907e-06,1.7536e-06,2.33813e-06,3.5072e-06,4.09172e-06,5.2608e-06,6.42988e-06,7.0144e-06,7.59892e-06,9.35252e-06,9.93708e-06,8.768e-06,9.35252e-06,9.93708e-06,1.16907e-05,1.28597e-05,1.34443e-05,1.46133e-05,1.28597e-05,1.40288e-05,1.46133e-05,9.93708e-06,1.05216e-05,1.11061e-05,1.16907e-05,1.22752e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05,1.28597e-05
659,"KNA","Saint Kitts and Nevis",0.283183055112,0.276013041983,0.296292848874,0.316931948687,0.336386431206,0.359613025801,0.430099083848,0.450524734662,0.468498444242,0.459227587796,0.49222214446,0.440556489972,0.46479387856,0.410893714534,0.412888070467,0.386087395964,0.441867408504,0.476830459198,0.567641974635,0.506324300033,0.479261132694,0.549733390784,0.586940112087,0.569370824143,0.6727769496415,0.644474624821,0.740233390873,0.79322967802,0.73318019581,0.649972699192,0.771137257761,0.743600751625,0.740477253913,0.7547263901135,0.80098289701,0.7792471442635,0.776186262175,0.779229955085,0.802919217334999,0.739531498781,0.738301324981
662,"LCA","Saint Lucia",0.515012673978,0.514159894851,0.573751601008,0.671650727434,0.679555478846,0.698054872504,0.760447822678,0.797758725356,0.846193151057,0.850177802285,0.8676384803335,0.7207144719977,0.7747298237016,0.7856368251298,0.766335852955,0.839983885635,0.9596397222906,1.1213074780429,1.4043736743494,1.25386438773,1.257571610379,1.294841490065,1.346182326397,1.268496177053,1.481473055715,1.501835697447,1.539000300555,1.603528195311,1.576295734402,1.408943840466,2.312927809739,2.3322475142045,2.3790442166586,2.3982363948292,2.5939151453468,2.6534533842178,2.7106022060588,2.7781896701716,2.86192944108,2.6372117888389,2.6313694388389
666,"SPM","Saint Pierre and Miquelon",0.000159282,0.000161322,0.00016311,0.000165364,0.000165904,0.000162183,0.000161246,0.000159342,0.000157253,0.000155114,0.000151995,0.000148702,0.000146144,0.000143186,0.000139902,0.000136773,0.000133815,0.000130732,0.00012864,0.000126022,0.000122643,0.000118455,0.000114341,0.000108979,0.000104834,0.000100706,9.6154e-05,9.1981e-05,8.81371e-05,8.41063e-05,8.01638e-05,7.54757e-05,7.04999e-05,6.55553e-05,6.09548e-05,5.63812e-05,5.64488e-05,5.675e-05,5.70516e-05,5.7236e-05,5.74672e-05
670,"VCT","Saint Vincent and the Grenadines",0.464469712695,0.46364320028,0.5292132533598,0.558638051649,0.520740130988,0.573294678996,0.527605639428,0.549437634748,0.567737173406,0.587520704167,0.5655998561871,0.5604897426245,0.5485991337179,0.5660637022186,0.5702860803317,0.6097561284344,0.6958818937668,0.7592418413382,0.8631291349878,1.0377682571572,0.9638924241614,0.8935991499367,0.9536825085348,0.8559087868063,1.218585467796,1.306291907596,1.339863508543,1.384298472882,1.412712754238,1.339743701679,1.5042224032385,1.4991522844442,1.55150913752473,1.5444840555712,1.648426093485,1.6828528351166,1.7094600532585,1.7452452562116,1.7814762608758,1.6453204020065,1.6418668653065
882,"WSM","Samoa",0.42060391296,0.41681939086,0.44648710296,0.4502797769,0.50838355893,0.54093292088,0.55859842945,0.61372064298,0.71641140084,0.86531987611,0.89833233382,1.388891101819,1.245692330355,1.18844641717,1.48007148099,0.81303874677,0.73223166291,0.778798367603,0.75607866896,0.6506761897,0.61107383101,0.6114630854,0.58820712603,0.54786463857,0.52650050734,0.49045578015,0.53116018233,0.56295764051,0.58956210731,0.59081988559,0.74852768412,0.87668473302,0.86993776207,0.995374294395,1.022101091109,1.06280073537,0.96525535977,0.772473649806,0.696248455774,0.727386849516,0.726467525736
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.037687119483,0.037810781873,0.0368523160639,0.038249454811,0.0383603840184,0.0382965948165,0.111959787783,0.1192817475879,0.1201554731082,0.1315801337728,0.1372360512973,0.1363755290975,0.1335050814634,0.1432238726451,0.1462790756149,0.1486379194996,0.1700928963902,0.1766906105835,0.154968746052,0.132766195464,0.2500212782259,0.2591540762188,0.2481759217357,0.2345714736534,0.1814283540932,0.1807214046383,0.187340457532,0.19758269729,0.1969526738691,0.2093416511083,0.2831396024052,0.3114821537827,0.31899260736375,0.33358599318475,0.31801137336905,0.3261009841834,0.3280252622841,0.3394590566871,0.3655383281059,0.3644843025559,0.3635147849559
682,"SAU","Saudi Arabia",75.7043415928,75.6166010218,84.1419311148,111.6467250196,123.1615777198,125.336824879,140.7168567798,184.900058115,297.5288681082,467.6489865838,676.5560180912,753.2747452214,867.961114871,888.6402809352,671.9306753788,670.927478454,730.025283058,782.408475403,821.39422836,792.981049132,840.106210603,880.731908811,989.575970208,1084.199546821,1147.042964284,1217.629896911,1305.591849607,1318.360280716,1483.599015046,1558.980789955,1554.518265307,1456.977290655,1421.883012976,1499.685189336,1590.5900715,1651.461627431,1770.921632023,1870.688641051,2058.558996829,2499.905301843,2814.482711229
686,"SEN","Senegal",14.2179370948,14.2152701588,14.5780899448,16.1886850608,17.4327607168,20.90032531,19.53754026,21.3743724276,21.4859269308,23.7255094912,24.0597354384,24.5038667456,23.3201481606,23.3919604876,24.8086998262,26.0826500554,25.1667583084,26.1163724694,25.6857524244,24.3464021978,24.2052578078,23.676584513,25.9297279428,25.074390403,26.550529984,26.4335662612,27.5692164782,30.49765855,32.4068162846,35.2374944412,34.8469022682,39.1638211986,38.2795354392,34.6594838996,40.6749687398,45.5328621844,42.1463780222,43.7436350628,39.0968071982,49.1766941241,51.8780374593
688,"SRB","Serbia",217.2323035776,217.7298157448,215.2762356808,242.3556016748,259.8242548614,248.485743538,281.8700957528,304.0246276882,371.3800292144,392.3121542856,350.3848215352,323.3785608778,346.4382547074,369.199577548,393.671309136,400.7153750626,417.8509199768,411.0440509902,458.112590675,415.108856452,468.7366092206,389.8730479864,366.2054363456,321.3833722673,292.055403044,339.010445102,370.2269882563,392.7433908982,395.6083760564,297.7164919464,321.0357225233,325.686283678,350.3771354818,372.7702578744,381.1851330528,328.6298873475,343.2342482381,326.1748144717,309.940493034791,297.339584985749,292.3640469543
690,"SYC","Seychelles",0.211715647453687,0.211559982182187,0.183491758755694,0.212070916335025,0.2157626050431,0.19481924865512,0.83684151940545,0.850794758412471,0.82382864024575,0.95660519790642,0.8980526839985,0.7427982379706,0.6694362569538,1.3197861577745,1.3315304791122,1.3350738027769,1.5254722073649,1.578391559472,2.1340603679018,1.8788148754592,1.73148670519779,1.92747380430892,1.78140715233053,1.73510040444782,1.14886026634077,1.1288591299491,1.15007348039468,1.31822845390488,1.39899797978806,1.44581224115262,1.56203389938357,1.88832271058365,2.72525547208753,2.78450690171707,2.79587622023759,2.89117645175435,3.37391551333455,3.5542479856789,3.76840400832411,3.75308883562921,3.74829187022921
